Normalized Coil Height [-],Air Velocity [m/s],CFM,angle,height
7.495012749763711e-05,-0.0139410853105,990,23.4,0.53
0.0002649665458328995,-0.050941038495,990,23.4,0.53
0.00045718148864615866,-0.079820506,990,23.4,0.53
0.0007176892920750579,-0.105941807055,990,23.4,0.53
0.0010498367001411844,-0.1264581287,990,23.4,0.53
0.0014999941953587868,-0.1415879483,990,23.4,0.53
0.002073944914871335,-0.1519294165,990,23.4,0.53
0.0028518171467762517,-0.15825588895,990,23.4,0.53
0.003843604020135762,-0.1626416567,990,23.4,0.53
0.005419517388968692,-0.1670238366,990,23.4,0.53
0.00896089336730841,-0.1710574267,990,23.4,0.53
0.01433742956317142,-0.18176947625,990,23.4,0.53
0.019713966628876808,-0.1888191108,990,23.4,0.53
0.025090501953010578,-0.19824903355,990,23.4,0.53
0.032259217180838635,-0.20804244165000002,990,23.4,0.53
0.03763575160871399,-0.2172186251,990,23.4,0.53
0.04301228956501721,-0.2316129286,990,23.4,0.53
0.04838882401176117,-0.2331136748,990,23.4,0.53
0.05376536195863009,-0.25815748304999997,990,23.4,0.53
0.05914189639593975,-0.2598579674,990,23.4,0.53
0.0645184308426837,-0.26577796805,990,23.4,0.53
0.06989496527055905,-0.2646463508,990,23.4,0.53
0.07527150674585585,-0.2443201585,990,23.4,0.53
0.0806480411831655,-0.2313988281,990,23.4,0.53
0.08602457562047515,-0.1730941507,990,23.4,0.53
0.09140111005778481,-0.1158640814,990,23.4,0.53
0.09677764801408804,-0.04870973721,990,23.4,0.53
0.10215418597039126,0.03407088559,990,23.4,0.53
0.10753072040770092,0.12460873011000001,990,23.4,0.53
0.11469943299392522,0.29895713960000003,990,23.4,0.53
0.12007597445978771,0.4715679086,990,23.4,0.53
0.1254525053781038,0.6929413946,990,23.4,0.53
0.1308290363152885,1.002429465,990,23.4,0.53
0.1362055742621574,1.3736653914999999,990,23.4,0.53
0.14158211220902633,1.759672864,990,23.4,0.53
0.14695865017476387,2.1063932125,990,23.4,0.53
0.15233518812163277,2.255769848,990,23.4,0.53
0.15771171903994888,2.4732363265,990,23.4,0.53
0.16308826403423923,2.496327808,990,23.4,0.53
0.16846479495255534,2.4359802955000003,990,23.4,0.53
0.1738413258708714,2.361425665,990,23.4,0.53
0.17921786383660893,2.273460301,990,23.4,0.53
0.18638658344195178,2.143111603,990,23.4,0.53
0.19176311432253068,2.040578795,990,23.4,0.53
0.19713965232600536,1.95097856,990,23.4,0.53
