Normalized Coil Height [-],Air Velocity [m/s],CFM,angle,height
8.086521710696392e-05,-0.0082236368895,760,13.6,0.63
0.00022488231990671538,-0.0239402459,760,13.6,0.63
0.00042006783864851623,-0.040318629494999994,760,13.6,0.63
0.0006689293911194546,-0.05561496992,760,13.6,0.63
0.0008797297618369703,-0.06413085374,760,13.6,0.63
0.0012844664558905926,-0.07352366745,760,13.6,0.63
0.0018005057188429864,-0.08006085341,760,13.6,0.63
0.002499890811433433,-0.083229431775,760,13.6,0.63
0.0033916066753274573,-0.08476774192,760,13.6,0.63
0.004146942756345938,-0.08535650164,760,13.6,0.63
0.005803969006847473,-0.08630460107,760,13.6,0.63
0.009451795910006042,-0.08680259163,760,13.6,0.63
0.015122873633136328,-0.08978951225000001,760,13.6,0.63
0.020793951354376252,-0.09143017963,760,13.6,0.63
0.024574670426885305,-0.09277660446,760,13.6,0.63
0.030245747268163013,-0.092909464655,760,13.6,0.63
0.03591682410944072,-0.09452546357,760,13.6,0.63
0.041587902708752504,-0.09813455307999999,760,13.6,0.63
0.04725898130806429,-0.09677561181,760,13.6,0.63
0.051039700380573344,-0.09836094763,760,13.6,0.63
0.05671077723130285,-0.099859148925,760,13.6,0.63
0.06238185406312876,-0.1008757053,760,13.6,0.63
0.06805293267189234,-0.10117676810000001,760,13.6,0.63
0.07372401126175232,-0.09923625603,760,13.6,0.63
0.07750473033426138,-0.1004520304,760,13.6,0.63
0.08317580894302497,-0.10210688230000001,760,13.6,0.63
0.08884688050074864,-0.1026783355,760,13.6,0.63
0.09451795910951222,-0.10340087005,760,13.6,0.63
0.10018903769937221,-0.1019036323,760,13.6,0.63
0.10396975677188126,-0.1051627948,760,13.6,0.63
0.10964083538064484,-0.10787067235,760,13.6,0.63
0.11531191398940842,-0.1094938592,760,13.6,0.63
0.12098298906320025,-0.11025881879999999,760,13.6,0.63
0.12665407118803199,-0.1082884126,760,13.6,0.63
0.13043478320950114,-0.1120139346,760,13.6,0.63
0.13610585829274477,-0.11447575139999999,760,13.6,0.63
0.1417769333759884,-0.1147368313,760,13.6,0.63
0.14744801550082015,-0.11545191795,760,13.6,0.63
0.15311909762565187,-0.1113614293,760,13.6,0.63
0.15689980964712102,-0.1135720646,760,13.6,0.63
0.16257089177195275,-0.11400317715,760,13.6,0.63
0.1682419738967845,-0.1117850948,760,13.6,0.63
0.17202268591825365,-0.1099168208,760,13.6,0.63
0.17769376100149728,-0.10411831175,760,13.6,0.63
0.18336483608474088,-0.09909715299,760,13.6,0.63
0.18903591823792804,-0.093005433885,760,13.6,0.63
0.1947070002965972,-0.08652894882,760,13.6,0.63
0.19848771231806633,-0.07713644562,760,13.6,0.63
0.20415879452796423,-0.064831229525,760,13.6,0.63
0.20982987654882623,-0.04980958268,760,13.6,0.63
0.21550094458102995,-0.029573880135,760,13.6,0.63
0.22117202679092784,-0.006275306397,760,13.6,0.63
0.224952738812397,0.01281118167,760,13.6,0.63
0.23062382083325897,0.041642520745,760,13.6,0.63
0.23629490304315687,0.08488945979,760,13.6,0.63
0.2419659781642077,0.1257921107,760,13.6,0.63
0.2476370532852585,0.1698219242,760,13.6,0.63
0.25141777929538595,0.213360549,760,13.6,0.63
