Normalized Coil Height [-],Air Velocity [m/s],CFM,angle,height
7.495012749763711e-05,-0.0144425657515,1180,17.8,0.53
0.0002649665458328995,-0.052624317515000005,1180,17.8,0.53
0.00045718148864615866,-0.08229998126,1180,17.8,0.53
0.0007176892920750579,-0.1092653687,1180,17.8,0.53
0.0010498367001411844,-0.1314565243,1180,17.8,0.53
0.0014999941953587868,-0.1457973227,1180,17.8,0.53
0.002073944914871335,-0.1545906126,1180,17.8,0.53
0.0028518171467762517,-0.15902749625,1180,17.8,0.53
0.003843604020135762,-0.161989138,1180,17.8,0.53
0.005419517388968692,-0.1648637657,1180,17.8,0.53
0.00896089336730841,-0.1684989487,1180,17.8,0.53
0.01433742956317142,-0.17580485265,1180,17.8,0.53
0.019713966628876808,-0.1801575485,1180,17.8,0.53
0.025090501953010578,-0.18459653575,1180,17.8,0.53
0.032259217180838635,-0.18912045114999998,1180,17.8,0.53
0.03763575160871399,-0.1914396354,1180,17.8,0.53
0.04301228956501721,-0.1957455551,1180,17.8,0.53
0.04838882401176117,-0.1960022822,1180,17.8,0.53
0.05376536195863009,-0.2043872872,1180,17.8,0.53
0.05914189639593975,-0.2052639638,1180,17.8,0.53
0.0645184308426837,-0.2106469099,1180,17.8,0.53
0.06989496527055905,-0.2161004927,1180,17.8,0.53
0.07527150674585585,-0.2234827332,1180,17.8,0.53
0.0806480411831655,-0.2311659035,1180,17.8,0.53
0.08602457562047515,-0.23398127824999998,1180,17.8,0.53
0.09140111005778481,-0.2418297194,1180,17.8,0.53
0.09677764801408804,-0.24797898145,1180,17.8,0.53
0.10215418597039126,-0.2577933631,1180,17.8,0.53
0.10753072040770092,-0.26133944135,1180,17.8,0.53
0.11469943299392522,-0.26716124274999997,1180,17.8,0.53
0.12007597445978771,-0.2720552181,1180,17.8,0.53
0.1254525053781038,-0.27543949354999997,1180,17.8,0.53
0.1308290363152885,-0.2608237264,1180,17.8,0.53
0.1362055742621574,-0.2496338131,1180,17.8,0.53
0.14158211220902633,-0.2272923792,1180,17.8,0.53
0.14695865017476387,-0.1860033943,1180,17.8,0.53
0.15233518812163277,-0.1486126107,1180,17.8,0.53
0.15771171903994888,-0.059508063695,1180,17.8,0.53
0.16308826403423923,0.04201658976,1180,17.8,0.53
0.16846479495255534,0.17585377555,1180,17.8,0.53
0.1738413258708714,0.3593584109,1180,17.8,0.53
0.17921786383660893,0.55268296385,1180,17.8,0.53
0.18638658344195178,0.8935897310500001,1180,17.8,0.53
0.19176311432253068,1.173764312,1180,17.8,0.53
0.19713965232600536,1.481807031,1180,17.8,0.53
0.2025161903294801,1.716211788,1180,17.8,0.53
0.20789272125723046,2.0764226665,1180,17.8,0.53
0.21326926614774355,2.40432922,1180,17.8,0.53
0.21864579707549392,2.692190525,1180,17.8,0.53
0.22402232800324431,2.97319134,1180,17.8,0.53
0.22939886591237604,3.1426792285,1180,17.8,0.53
0.23477540401019376,3.263660673,1180,17.8,0.53
0.24015194890070682,3.262637177,1180,17.8,0.53
0.24552847982845724,3.216443517,1180,17.8,0.53
0.2509050248133132,3.122609239,1180,17.8,0.53
0.256281541683958,3.051187337,1180,17.8,0.53
0.261658086668814,2.918680638,1180,17.8,0.53
0.2688268132838411,2.753426425,1180,17.8,0.53
0.2742033302488288,2.641886705,1180,17.8,0.53
0.2795798751393419,2.5361980534999997,1180,17.8,0.53
0.28495642021854095,2.444355232,1180,17.8,0.53
0.29033295105194834,2.3468088685,1180,17.8,0.53
