Normalized Coil Height [-],Air Velocity [m/s],CFM,angle,height
7.495012749763711e-05,-0.0126191437035,910,23.4,0.53
0.0002649665458328995,-0.046187508625,910,23.4,0.53
0.00045718148864615866,-0.07244081417,910,23.4,0.53
0.0007176892920750579,-0.09610983398,910,23.4,0.53
0.0010498367001411844,-0.1151180285,910,23.4,0.53
0.0014999941953587868,-0.12906124705,910,23.4,0.53
0.002073944914871335,-0.138767504,910,23.4,0.53
0.0028518171467762517,-0.14464805915,910,23.4,0.53
0.003843604020135762,-0.1485852711,910,23.4,0.53
0.005419517388968692,-0.15266265475000002,910,23.4,0.53
0.00896089336730841,-0.1562602924,910,23.4,0.53
0.01433742956317142,-0.1668280342,910,23.4,0.53
0.019713966628876808,-0.1742850733,910,23.4,0.53
0.025090501953010578,-0.1842893733,910,23.4,0.53
0.032259217180838635,-0.1950838009,910,23.4,0.53
0.03763575160871399,-0.2044096474,910,23.4,0.53
0.04301228956501721,-0.2193450925,910,23.4,0.53
0.04838882401176117,-0.2207254132,910,23.4,0.53
0.05376536195863009,-0.2451651783,910,23.4,0.53
0.05914189639593975,-0.2445544904,910,23.4,0.53
0.0645184308426837,-0.24634346005000002,910,23.4,0.53
0.06989496527055905,-0.2411365259,910,23.4,0.53
0.07527150674585585,-0.2132913104,910,23.4,0.53
0.0806480411831655,-0.1947320857,910,23.4,0.53
0.08602457562047515,-0.1341201202,910,23.4,0.53
0.09140111005778481,-0.06447249817,910,23.4,0.53
0.09677764801408804,0.0005381226300000003,910,23.4,0.53
0.10215418597039126,0.0894757308,910,23.4,0.53
0.10753072040770092,0.18875963255,910,23.4,0.53
0.11469943299392522,0.38096980965,910,23.4,0.53
0.12007597445978771,0.5707417497,910,23.4,0.53
0.1254525053781038,0.80868292125,910,23.4,0.53
0.1308290363152885,1.12511113,910,23.4,0.53
0.1362055742621574,1.4739594855,910,23.4,0.53
0.14158211220902633,1.803994853,910,23.4,0.53
0.14695865017476387,2.0610388235,910,23.4,0.53
0.15233518812163277,2.179842212,910,23.4,0.53
0.15771171903994888,2.2614452050000002,910,23.4,0.53
0.16308826403423923,2.247875379,910,23.4,0.53
0.16846479495255534,2.1821109375,910,23.4,0.53
0.1738413258708714,2.105247966,910,23.4,0.53
0.17921786383660893,2.023110556,910,23.4,0.53
0.18638658344195178,1.9062047105,910,23.4,0.53
0.19176311432253068,1.818259814,910,23.4,0.53
0.19713965232600536,1.741526102,910,23.4,0.53
0.2025161903294801,1.685189213,910,23.4,0.53
0.20789272125723046,1.6173400175000001,910,23.4,0.53
0.21326926614774355,1.566653801,910,23.4,0.53
0.21864579707549392,1.517578742,910,23.4,0.53
0.22402232800324431,1.473673216,910,23.4,0.53
0.22939886591237604,1.4362929654999999,910,23.4,0.53
0.23477540401019376,1.406030855,910,23.4,0.53
0.24015194890070682,1.374975709,910,23.4,0.53
0.24552847982845724,1.353562409,910,23.4,0.53
0.2509050248133132,1.324699219,910,23.4,0.53
0.256281541683958,1.307854275,910,23.4,0.53
0.261658086668814,1.287181358,910,23.4,0.53
0.2688268132838411,1.263605527,910,23.4,0.53
0.2742033302488288,1.247515633,910,23.4,0.53
0.2795798751393419,1.2339270105,910,23.4,0.53
0.28495642021854095,1.222493705,910,23.4,0.53
0.29033295105194834,1.210224299,910,23.4,0.53
0.29570948207404174,1.201929636,910,23.4,0.53
0.3010860269645548,1.1910425105,910,23.4,0.53
0.3064625720437539,1.184198001,910,23.4,0.53
0.31183908882005557,1.1752564385,910,23.4,0.53
0.3172156338992546,1.166962358,910,23.4,0.53
0.322592164732662,1.158914481,910,23.4,0.53
0.32796869556606945,1.152150085,910,23.4,0.53
0.33334524064526844,1.146512719,910,23.4,0.53
0.3387217855357815,1.140594967,910,23.4,0.53
0.3440983025007692,1.135296222,910,23.4,0.53
0.3512670291157963,1.1278190975,910,23.4,0.53
0.3566435741006524,1.124815308,910,23.4,0.53
0.36202009097129706,1.1197253195,910,23.4,0.53
0.36739663595615313,1.115344242,910,23.4,0.53
0.37277316688390355,1.1114070950000001,910,23.4,0.53
0.3781496978116539,1.107464937,910,23.4,0.53
0.38352624279651,1.1044422704999999,910,23.4,0.53
0.38890278778136605,1.101171419,910,23.4,0.53
0.3942793046520107,1.0980875735,910,23.4,0.53
0.3996558496368668,1.09481499,910,23.4,0.53
0.40503239462172286,1.0925795085,910,23.4,0.53
0.4104089114923676,1.090287916,910,23.4,0.53
0.41578545647722365,1.08744069,910,23.4,0.53
0.42295418309225075,1.0845482225,910,23.4,0.53
0.42833070005723844,1.082846011,910,23.4,0.53
0.43370724494775154,1.080374306,910,23.4,0.53
0.43908378983826457,1.078626955,910,23.4,0.53
0.44446030680325227,1.076831567,910,23.4,0.53
0.44983685169376536,1.074811161,910,23.4,0.53
0.4552133967729644,1.07325052,910,23.4,0.53
0.4605899135492661,1.071997563,910,23.4,0.53
