Normalized Coil Height [-],Air Velocity [m/s],CFM,angle,height
8.086521710696392e-05,-0.0163526034335,1200,13.6,0.63
0.00022488231990671538,-0.04756751871,1200,13.6,0.63
0.00042006783864851623,-0.079913030895,1200,13.6,0.63
0.0006689293911194546,-0.1098363308,1200,13.6,0.63
0.0008797297618369703,-0.1263240782,1200,13.6,0.63
0.0012844664558905926,-0.1442871916,1200,13.6,0.63
0.0018005057188429864,-0.1558238974,1200,13.6,0.63
0.002499890811433433,-0.16082011195,1200,13.6,0.63
0.0033916066753274573,-0.16334557,1200,13.6,0.63
0.004146942756345938,-0.1644220379,1200,13.6,0.63
0.005803969006847473,-0.1658996742,1200,13.6,0.63
0.009451795910006042,-0.1678491485,1200,13.6,0.63
0.015122873633136328,-0.17196391245,1200,13.6,0.63
0.020793951354376252,-0.1739015386,1200,13.6,0.63
0.024574670426885305,-0.1750652577,1200,13.6,0.63
0.030245747268163013,-0.1740236818,1200,13.6,0.63
0.03591682410944072,-0.1746733773,1200,13.6,0.63
0.041587902708752504,-0.17724963994999998,1200,13.6,0.63
0.04725898130806429,-0.1746352438,1200,13.6,0.63
0.051039700380573344,-0.1755224558,1200,13.6,0.63
0.05671077723130285,-0.17599635154999999,1200,13.6,0.63
0.06238185406312876,-0.1760938117,1200,13.6,0.63
0.06805293267189234,-0.1752936335,1200,13.6,0.63
0.07372401126175232,-0.1724096976,1200,13.6,0.63
0.07750473033426138,-0.173073978,1200,13.6,0.63
0.08317580894302497,-0.17394049135,1200,13.6,0.63
0.08884688050074864,-0.1741462861,1200,13.6,0.63
0.09451795910951222,-0.174563733,1200,13.6,0.63
0.10018903769937221,-0.1729359007,1200,13.6,0.63
0.10396975677188126,-0.1756870805,1200,13.6,0.63
0.10964083538064484,-0.1782596976,1200,13.6,0.63
0.11531191398940842,-0.1802009175,1200,13.6,0.63
0.12098298906320025,-0.18181491875,1200,13.6,0.63
0.12665407118803199,-0.1809839743,1200,13.6,0.63
0.13043478320950114,-0.1847243862,1200,13.6,0.63
0.13610585829274477,-0.18807480765,1200,13.6,0.63
0.1417769333759884,-0.1904046154,1200,13.6,0.63
0.14744801550082015,-0.19267746585,1200,13.6,0.63
0.15311909762565187,-0.1909333328,1200,13.6,0.63
0.15689980964712102,-0.194589423,1200,13.6,0.63
0.16257089177195275,-0.19737296054999998,1200,13.6,0.63
0.1682419738967845,-0.1986345888,1200,13.6,0.63
0.17202268591825365,-0.1994151119,1200,13.6,0.63
0.17769376100149728,-0.19684225015,1200,13.6,0.63
0.18336483608474088,-0.1967137943,1200,13.6,0.63
0.18903591823792804,-0.19560637675,1200,13.6,0.63
0.1947070002965972,-0.1951337239,1200,13.6,0.63
0.19848771231806633,-0.1905403454,1200,13.6,0.63
0.20415879452796423,-0.1852819015,1200,13.6,0.63
0.20982987654882623,-0.1782066221,1200,13.6,0.63
0.21550094458102995,-0.16797778435,1200,13.6,0.63
0.22117202679092784,-0.1544533263,1200,13.6,0.63
0.224952738812397,-0.1433381577,1200,13.6,0.63
0.23062382083325897,-0.1268314743,1200,13.6,0.63
0.23629490304315687,-0.1008839158,1200,13.6,0.63
0.2419659781642077,-0.075184352145,1200,13.6,0.63
0.2476370532852585,-0.04643663051,1200,13.6,0.63
0.25141777929538595,-0.01918815414,1200,13.6,0.63
0.25708885441643675,0.018429672859,1200,13.6,0.63
0.26275992953748756,0.07120589108,1200,13.6,0.63
0.2684310045640204,0.13064790985,1200,13.6,0.63
0.27410207959055327,0.196918489,1200,13.6,0.63
0.2778828057897166,0.2515732534,1200,13.6,0.63
0.28355388081624944,0.32117578874999997,1200,13.6,0.63
0.2892249558427823,0.4348905038,1200,13.6,0.63
0.2948960450470093,0.54714245025,1200,13.6,0.63
0.3005671060848839,0.6717456164,1200,13.6,0.63
0.3043478322840472,0.7685092966,1200,13.6,0.63
0.31001890731058007,0.8805727718,1200,13.6,0.63
0.31568998233711293,1.068659713,1200,13.6,0.63
0.32136107154133997,1.255264859,1200,13.6,0.63
0.32703213257921454,1.434279342,1200,13.6,0.63
0.33081285858934195,1.576500851,1200,13.6,0.63
0.336483947793569,1.720480318,1200,13.6,0.63
0.34215500883144356,1.953023225,1200,13.6,0.63
0.34782609794115266,2.1818160465,1200,13.6,0.63
0.3534971588845093,2.362350033,1200,13.6,0.63
0.3572778850836726,2.502697127,1200,13.6,0.63
0.3629489741933817,2.598406425,1200,13.6,0.63
0.3686200351367383,2.732285562,1200,13.6,0.63
0.37240076133590166,2.810687091,1200,13.6,0.63
0.3780718505401287,2.88972941,1200,13.6,0.63
0.3837429115780033,2.914427497,1200,13.6,0.63
0.38941400068771237,2.8919484005,1200,13.6,0.63
0.395085061631069,2.863828508,1200,13.6,0.63
0.3988657878302323,2.832824512,1200,13.6,0.63
0.40453687693994134,2.7757455635,1200,13.6,0.63
0.410207937883298,2.711159125,1200,13.6,0.63
0.41587902708752505,2.619768657,1200,13.6,0.63
0.42155011629175204,2.538360071,1200,13.6,0.63
0.42533081413552704,2.484721543,1200,13.6,0.63
0.4310019033397541,2.409858513,1200,13.6,0.63
0.4366729643776287,2.34355657,1200,13.6,0.63
0.4423440535818557,2.2724985745,1200,13.6,0.63
0.44801514278608273,2.204951179,1200,13.6,0.63
0.45179584062985767,2.160372737,1200,13.6,0.63
0.4574669298340847,2.10349761,1200,13.6,0.63
0.46313801903831175,2.045515142,1200,13.6,0.63
0.4688090799816684,1.996070312,1200,13.6,0.63
0.47448019725772994,1.951750904,1200,13.6,0.63
0.47826086712418836,1.924399819,1200,13.6,0.63
0.4839319562338974,1.882901873,1200,13.6,0.63
0.4896030453436065,1.843876555,1200,13.6,0.63
0.49527413454783353,1.814018731,1200,13.6,0.63
0.5009452237520606,1.784111571,1200,13.6,0.63
0.504725893429483,1.764400923,1200,13.6,0.63
0.5103969827282281,1.735262612,1200,13.6,0.63
0.5160680718379371,1.707176603,1200,13.6,0.63
0.5217391610421642,1.6888837435,1200,13.6,0.63
0.5274102502463913,1.661179334,1200,13.6,0.63
0.5311909199238137,1.653180303,1200,13.6,0.63
0.5368620091280408,1.6324547515,1200,13.6,0.63
0.5425330983322678,1.617235979,1200,13.6,0.63
0.548204187441977,1.600983687,1200,13.6,0.63
0.553875276551686,1.585855283,1200,13.6,0.63
0.5576560027508493,1.576699619,1200,13.6,0.63
0.5633270355278535,1.5645622499999998,1200,13.6,0.63
0.5689981246375626,1.5533251,1200,13.6,0.63
0.5746692139363075,1.5415930775,1200,13.6,0.63
0.5803403030460166,1.530395515,1200,13.6,0.63
0.58412102924518,1.524049076,1200,13.6,0.63
0.5897920620221841,1.515480253,1200,13.6,0.63
0.5954631511318933,1.506274716,1200,13.6,0.63
0.5992438773310564,1.502537516,1200,13.6,0.63
0.6049149664407656,1.4930385455,1200,13.6,0.63
0.6105860555504746,1.48650227,1200,13.6,0.63
0.6162570884219969,1.480115743,1200,13.6,0.63
0.6219281776262238,1.473403228,1200,13.6,0.63
0.6257089036363512,1.470577994,1200,13.6,0.63
0.6313799928405782,1.4644369149999998,1200,13.6,0.63
0.6370510820448053,1.459209731,1200,13.6,0.63
0.6427221430826799,1.4545331965,1200,13.6,0.63
0.6483932041205545,1.449696335,1200,13.6,0.63
0.6521739301306819,1.447543318,1200,13.6,0.63
0.6578450193349089,1.443202288,1200,13.6,0.63
0.663516108539136,1.439122855,1200,13.6,0.63
0.6691871694824926,1.4359465975,1200,13.6,0.63
0.6748582304258492,1.432569962,1200,13.6,0.63
0.6786389566250126,1.431192988,1200,13.6,0.63
0.6843100457347217,1.4278658985,1200,13.6,0.63
0.6899811348444307,1.425400565,1200,13.6,0.63
0.6956521958823053,1.422926092,1200,13.6,0.63
0.7013232569201799,1.420737277,1200,13.6,0.63
0.7051039829303073,1.419785341,1200,13.6,0.63
0.7107750722290523,1.417814138,1200,13.6,0.63
0.7164461613387614,1.415403042,1200,13.6,0.63
0.7221172505429885,1.4142829670000001,1200,13.6,0.63
0.7277882834145105,1.412802937,1200,13.6,0.63
0.731569009424638,1.412205409,1200,13.6,0.63
0.737240098628865,1.4109552710000002,1200,13.6,0.63
0.7429111878330921,1.410086619,1200,13.6,0.63
0.7485822769428011,1.408660373,1200,13.6,0.63
0.7542533097198053,1.408093565,1200,13.6,0.63
0.7580340359189687,1.407832161,1200,13.6,0.63
0.7637051250286777,1.406846201,1200,13.6,0.63
0.7693762141383867,1.406624397,1200,13.6,0.63
0.7750473034371317,1.4060723975,1200,13.6,0.63
0.780718336214136,1.405525897,1200,13.6,0.63
0.7844990624132994,1.405346512,1200,13.6,0.63
0.7901701515230084,1.4052817195,1200,13.6,0.63
0.7958412406327174,1.404805575,1200,13.6,0.63
0.7996219668318807,1.40425782,1200,13.6,0.63
0.8052930559415898,1.403844375,1200,13.6,0.63
0.810964088718594,1.403900611,1200,13.6,0.63
0.8166351779228211,1.4046266075,1200,13.6,0.63
0.822306267127048,1.403757776,1200,13.6,0.63
0.8260869931371755,1.404034821,1200,13.6,0.63
0.8317580823414025,1.404254924,1200,13.6,0.63
0.8374291152129247,1.404278208,1200,13.6,0.63
0.8431002043226337,1.4046945485,1200,13.6,0.63
0.8487712936213787,1.404730322,1200,13.6,0.63
0.8525520196315061,1.404078242,1200,13.6,0.63
0.8582231088357332,1.4043282215,1200,13.6,0.63
0.8638941417072553,1.40332267,1200,13.6,0.63
0.8695652308169644,1.4055936390000001,1200,13.6,0.63
0.8752363199266734,1.403835742,1200,13.6,0.63
0.8790170461258368,1.404990751,1200,13.6,0.63
0.8846881352355459,1.405262811,1200,13.6,0.63
0.8903592243452549,1.403407263,1200,13.6,0.63
0.8960302572167771,1.4053480535,1200,13.6,0.63
0.9017013464210041,1.403087582,1200,13.6,0.63
0.9054820724311315,1.405045571,1200,13.6,0.63
0.9111531617298765,1.405574944,1200,13.6,0.63
0.9168242508395856,1.404713494,1200,13.6,0.63
0.9224952837111078,1.4027674884999999,1200,13.6,0.63
0.9281663729153348,1.398979067,1200,13.6,0.63
0.9319470989254622,1.402408756,1200,13.6,0.63
0.9376181881296892,1.4032792564999998,1200,13.6,0.63
0.9432892773339163,1.397391744,1200,13.6,0.63
0.9489603382772729,1.39981699,1200,13.6,0.63
0.9546313992206297,1.397294327,1200,13.6,0.63
0.9584121817524976,1.394007985,1200,13.6,0.63
0.9640832426958542,1.3887089025,1200,13.6,0.63
0.9697543036392109,1.381050462,1200,13.6,0.63
0.9754253647716036,1.385760841,1200,13.6,0.63
0.98109642571496,1.379471653,1200,13.6,0.63
0.9848772082468283,1.372575325,1200,13.6,0.63
0.9905482691901851,1.363227174,1200,13.6,0.63
0.9962193301335416,1.358232268,1200,13.6,0.63
1.0,1.354967526,1200,13.6,0.63
