Normalized Coil Height [-],Air Velocity [m/s],CFM,angle,height
7.317492683291181e-05,-0.0095742747785,710,17,0.38
0.0002586907876972546,-0.036677254375,710,17,0.38
0.00044635311756899276,-0.05989762779,710,17,0.38
0.0007006907780100751,-0.083935891235,710,17,0.38
0.0011623136373568887,-0.1128299471,710,17,0.38
0.0016292775419653237,-0.1296577031,710,17,0.38
0.0022621509691904715,-0.14050120775000002,710,17,0.38
0.0034108164644145776,-0.14849382970000002,710,17,0.38
0.00457277207311561,-0.1515826547,710,17,0.38
0.007108085563759493,-0.15548440824999998,710,17,0.38
0.01170609337515265,-0.1612765765,710,17,0.38
0.01672299036111424,-0.16511916235000001,710,17,0.38
0.0234121867503053,-0.1693506866,710,17,0.38
0.028429082515171716,-0.1726668419,710,17,0.38
0.03344598072222847,-0.17491627975000001,710,17,0.38
0.040135178340409715,-0.1781903023,710,17,0.38
0.045152076547466474,-0.1797674784,710,17,0.38
0.0501689723202279,-0.1820852556,710,17,0.38
0.05685816747779711,-0.18451751775,710,17,0.38
0.06187506568485387,-0.1863739725,710,17,0.38
0.06689196389191061,-0.1885576926,710,17,0.38
0.07190886209896738,-0.1889210777,710,17,0.38
0.07692575542427514,-0.19055542679999998,710,17,0.38
0.08361495058184436,-0.19575959275,710,17,0.38
0.08863185123635478,-0.1960602969,710,17,0.38
0.09364874699595785,-0.19916348439999998,710,17,0.38
0.10033793971923173,-0.20505172215,710,17,0.38
0.10535484037374218,-0.2058380666,710,17,0.38
0.11037173613334525,-0.2105742639,710,17,0.38
0.1170609337515265,-0.2171673186,710,17,0.38
0.12207782951112958,-0.2206917427,710,17,0.38
0.12709472527073265,-0.2256271184,710,17,0.38
0.13211162103033575,-0.2266758097,710,17,0.38
0.13712852169800452,-0.23232445489999998,710,17,0.38
0.14381771931618575,-0.23806613655,710,17,0.38
0.14883461016772315,-0.2378623149,710,17,0.38
0.15385151083539192,-0.2398892487,710,17,0.38
0.16054070845357316,-0.2434019702,710,17,0.38
0.16555760912124193,-0.2468578987,710,17,0.38
0.17057449506471362,-0.24334829235,710,17,0.38
0.17726370248586792,-0.2404464671,710,17,0.38
0.18228058844249792,-0.2336106615,710,17,0.38
0.18729749400507406,-0.2237674021,710,17,0.38
0.19231437996170406,-0.2100325968,710,17,0.38
0.19733128553743856,-0.1945394861,710,17,0.38
0.20402048314246143,-0.16796236175,710,17,0.38
0.2090373789152229,-0.1308348038,710,17,0.38
0.21405427466166763,-0.10038752529,710,17,0.38
0.22074347227984886,-0.039121176825,710,17,0.38
0.225760377842425,0.01930162892,710,17,0.38
0.230777263799055,0.09622789375,710,17,0.38
0.23746646141723626,0.1899941574,710,17,0.38
0.242483357163681,0.2970653298,710,17,0.38
0.24750026273941547,0.411654371,710,17,0.38
0.25251714870920383,0.5407148829,710,17,0.38
0.25753405425862164,0.6867863551,710,17,0.38
0.26422324203435477,0.86213375625,710,17,0.38
0.26924014771535604,1.039522021,710,17,0.38
0.27425704339600904,1.231137868,710,17,0.38
0.2809462410141903,1.4709775605,710,17,0.38
0.2859631270892455,1.652722797,710,17,0.38
0.2909800325070797,1.8338569705,710,17,0.38
0.2976692302568445,2.0748181745,710,17,0.38
0.30268612593749744,2.289248864,710,17,0.38
0.30770302161815044,2.454568139,710,17,0.38
0.3127199172988034,2.579976154,710,17,0.38
0.3177368229798047,2.738454293,710,17,0.38
0.3244260107292211,2.8752258145000003,710,17,0.38
0.329442935884585,2.967007213,710,17,0.38
0.33445980235369405,2.974577386,710,17,0.38
0.34114900970905665,2.9707556669999997,710,17,0.38
0.3461659152584744,2.939293582,710,17,0.38
0.3511828209394757,2.8684173570000002,710,17,0.38
0.3561996871454178,2.807603285,710,17,0.38
0.3612165928264191,2.7301946470000003,710,17,0.38
