Normalized Coil Height [-],Air Velocity [m/s],CFM,angle,height
7.495012749763711e-05,-0.0040450093215,470,17.8,0.53
0.0002649665458328995,-0.014989080245,470,17.8,0.53
0.00045718148864615866,-0.023440654,470,17.8,0.53
0.0007176892920750579,-0.031672755625,470,17.8,0.53
0.0010498367001411844,-0.03928952701,470,17.8,0.53
0.0014999941953587868,-0.044859623444999996,470,17.8,0.53
0.002073944914871335,-0.04869124099,470,17.8,0.53
0.0028518171467762517,-0.050682585599999996,470,17.8,0.53
0.003843604020135762,-0.0516354461,470,17.8,0.53
0.005419517388968692,-0.05330234751,470,17.8,0.53
0.00896089336730841,-0.05351704653,470,17.8,0.53
0.01433742956317142,-0.058128720290000005,470,17.8,0.53
0.019713966628876808,-0.06172817216,470,17.8,0.53
0.025090501953010578,-0.06751700263999999,470,17.8,0.53
0.032259217180838635,-0.07288336554,470,17.8,0.53
0.03763575160871399,-0.0754923705,470,17.8,0.53
0.04301228956501721,-0.080515272355,470,17.8,0.53
0.04838882401176117,-0.08060855742,470,17.8,0.53
0.05376536195863009,-0.091668031195,470,17.8,0.53
0.05914189639593975,-0.09195283504,470,17.8,0.53
0.0645184308426837,-0.096397916025,470,17.8,0.53
0.06989496527055905,-0.1000523084,470,17.8,0.53
0.07527150674585585,-0.1036491757,470,17.8,0.53
0.0806480411831655,-0.1066935329,470,17.8,0.53
0.08602457562047515,-0.097051511445,470,17.8,0.53
0.09140111005778481,-0.08459128763,470,17.8,0.53
0.09677764801408804,-0.07001276552499999,470,17.8,0.53
0.10215418597039126,-0.04925938812,470,17.8,0.53
0.10753072040770092,-0.0139250574569,470,17.8,0.53
0.11469943299392522,0.043835598945,470,17.8,0.53
0.12007597445978771,0.09782271246,470,17.8,0.53
0.1254525053781038,0.16613050705,470,17.8,0.53
0.1308290363152885,0.2524933396,470,17.8,0.53
0.1362055742621574,0.35042117835,470,17.8,0.53
0.14158211220902633,0.4581305588,470,17.8,0.53
0.14695865017476387,0.5729567853499999,470,17.8,0.53
0.15233518812163277,0.64877328,470,17.8,0.53
0.15771171903994888,0.84044165425,470,17.8,0.53
0.16308826403423923,0.9442898233,470,17.8,0.53
0.16846479495255534,1.0243483612,470,17.8,0.53
0.1738413258708714,1.105021544,470,17.8,0.53
0.17921786383660893,1.1414385125000002,470,17.8,0.53
0.18638658344195178,1.175611148,470,17.8,0.53
0.19176311432253068,1.159444103,470,17.8,0.53
0.19713965232600536,1.1366928075,470,17.8,0.53
0.2025161903294801,1.114285581,470,17.8,0.53
0.20789272125723046,1.074914858,470,17.8,0.53
0.21326926614774355,1.043952659,470,17.8,0.53
0.21864579707549392,1.00926089855,470,17.8,0.53
0.22402232800324431,0.9734320408,470,17.8,0.53
0.22939886591237604,0.9414607111,470,17.8,0.53
0.23477540401019376,0.9131049192,470,17.8,0.53
0.24015194890070682,0.8816477137000001,470,17.8,0.53
0.24552847982845724,0.8597486056,470,17.8,0.53
0.2509050248133132,0.82982694825,470,17.8,0.53
0.256281541683958,0.8129899679,470,17.8,0.53
0.261658086668814,0.7897139262,470,17.8,0.53
0.2688268132838411,0.7629533777999999,470,17.8,0.53
0.2742033302488288,0.7457263498,470,17.8,0.53
0.2795798751393419,0.7310360638,470,17.8,0.53
0.28495642021854095,0.718422005,470,17.8,0.53
0.29033295105194834,0.7050642542500001,470,17.8,0.53
0.29570948207404174,0.6957699352,470,17.8,0.53
0.3010860269645548,0.6833771541,470,17.8,0.53
0.3064625720437539,0.6761598503,470,17.8,0.53
0.31183908882005557,0.66721381105,470,17.8,0.53
0.3172156338992546,0.6586706021,470,17.8,0.53
0.322592164732662,0.65105035765,470,17.8,0.53
0.32796869556606945,0.6436022149,470,17.8,0.53
0.33334524064526844,0.63857437945,470,17.8,0.53
0.3387217855357815,0.6327990652,470,17.8,0.53
0.3440983025007692,0.6277967862,470,17.8,0.53
0.3512670291157963,0.6210474367500001,470,17.8,0.53
0.3566435741006524,0.6178023265,470,17.8,0.53
0.36202009097129706,0.6134648015499999,470,17.8,0.53
0.36739663595615313,0.6095175376,470,17.8,0.53
0.37277316688390355,0.60584542585,470,17.8,0.53
0.3781496978116539,0.6022170607,470,17.8,0.53
0.38352624279651,0.59983957905,470,17.8,0.53
0.38890278778136605,0.5968601381,470,17.8,0.53
0.3942793046520107,0.5946275196999999,470,17.8,0.53
0.3996558496368668,0.5918616407,470,17.8,0.53
