Normalized Coil Height [-],Air Velocity [m/s],CFM,angle,height
7.316044322312354e-05,-0.0089402455,670,17,0.38
0.0002586563785117957,-0.0342539025,670,17,0.38
0.0004463523904384006,-0.055949455,670,17,0.38
0.0007006901974635363,-0.0784228825,670,17,0.38
0.0011623141725071093,-0.10547047,670,17,0.38
0.0016292778072377221,-0.121259232,670,17,0.38
0.0022621511686711044,-0.1314851685,670,17,0.38
0.0034108161815099855,-0.13899824,670,17,0.38
0.004572772446812838,-0.141895733,670,17,0.38
0.007108084446615316,-0.145650605,670,17,0.38
0.011706094614669512,-0.151062466,670,17,0.38
0.016722990426906,-0.154683965,670,17,0.38
0.023412186597668406,-0.15869852299999998,670,17,0.38
0.028429082409904893,-0.162013356,670,17,0.38
0.033445980853812,-0.164318049,670,17,0.38
0.040135178340409715,-0.167666627,670,17,0.38
0.04515207546848151,-0.169289761,670,17,0.38
0.05016897259655332,-0.1716731075,670,17,0.38
0.05685816745148041,-0.1742021025,670,17,0.38
0.06187506589538752,-0.176157573,670,17,0.38
0.06689196302345932,-0.1784465845,670,17,0.38
0.07190886278320174,-0.178860805,670,17,0.38
0.07692575464793229,-0.1805441975,670,17,0.38
0.08361495081869469,-0.18589780649999998,670,17,0.38
0.08863185057843713,-0.186220461,670,17,0.38
0.09364874770650893,-0.1893800655,670,17,0.38
0.1003379399297654,-0.1953689635,670,17,0.38
0.10535484100534312,-0.196124819,670,17,0.38
0.11037173550174431,-0.200861152,670,17,0.38
0.11706093430417733,-0.20739439399999998,670,17,0.38
0.1220778288005785,-0.210801803,670,17,0.38
0.12709472592865032,-0.2156274085,670,17,0.38
0.13211162042505148,-0.216463445,670,17,0.38
0.13712852150062924,-0.2218931595,670,17,0.38
0.14381771898722692,-0.227194289,670,17,0.38
0.1488346108519575,-0.226489147,670,17,0.38
0.1538515106116999,-0.227908387,670,17,0.38
0.16054070809829762,-0.230435409,670,17,0.38
0.16555760917387535,-0.23295791,670,17,0.38
0.17057449577526468,-0.22857449600000002,670,17,0.38
0.17726370247270956,-0.223607277,670,17,0.38
0.1822805890740989,-0.215242529,670,17,0.38
0.18729749409718255,-0.20346108200000002,670,17,0.38
0.19231438069857187,-0.187325154,670,17,0.38
0.1973312857216555,-0.1689918365,670,17,0.38
0.20402048320825322,-0.1390172315,670,17,0.38
0.2090373790204897,-0.094278786,670,17,0.38
0.21405427483272618,-0.062616057,670,17,0.38
0.22074347231932392,0.0038851614999999996,670,17,0.38
0.22576037734240756,0.067402639,670,17,0.38
0.23077726394379694,0.150338065,670,17,0.38
0.23746646143039463,0.24971277400000003,670,17,0.38
0.24248335724263112,0.362025656,670,17,0.38
