Normalized Coil Height [-],Air Velocity [m/s],CFM,angle,height
7.495012749763711e-05,-0.007927685022,700,17.8,0.53
0.0002649665458328995,-0.02906849384,700,17.8,0.53
0.00045718148864615866,-0.04562858146,700,17.8,0.53
0.0007176892920750579,-0.060796247335,700,17.8,0.53
0.0010498367001411844,-0.07342412623,700,17.8,0.53
0.0014999941953587868,-0.08257285213000001,700,17.8,0.53
0.002073944914871335,-0.08827217636,700,17.8,0.53
0.0028518171467762517,-0.09124492444,700,17.8,0.53
0.003843604020135762,-0.09296605057,700,17.8,0.53
0.005419517388968692,-0.09505078892,700,17.8,0.53
0.00896089336730841,-0.09644970043,700,17.8,0.53
0.01433742956317142,-0.10177911345,700,17.8,0.53
0.019713966628876808,-0.1054902575,700,17.8,0.53
0.025090501953010578,-0.11077593864999999,700,17.8,0.53
0.032259217180838635,-0.11591099525,700,17.8,0.53
0.03763575160871399,-0.1186308561,700,17.8,0.53
0.04301228956501721,-0.12390606285,700,17.8,0.53
0.04838882401176117,-0.1244881886,700,17.8,0.53
0.05376536195863009,-0.135297584,700,17.8,0.53
0.05914189639593975,-0.1368715943,700,17.8,0.53
0.0645184308426837,-0.14335940975,700,17.8,0.53
0.06989496527055905,-0.1494214137,700,17.8,0.53
0.07527150674585585,-0.157404144,700,17.8,0.53
0.0806480411831655,-0.1654823601,700,17.8,0.53
0.08602457562047515,-0.1655997169,700,17.8,0.53
0.09140111005778481,-0.1683781965,700,17.8,0.53
0.09677764801408804,-0.16856207880000001,700,17.8,0.53
0.10215418597039126,-0.1700142471,700,17.8,0.53
0.10753072040770092,-0.15801828774999999,700,17.8,0.53
0.11469943299392522,-0.13648606415,700,17.8,0.53
0.12007597445978771,-0.1116542177,700,17.8,0.53
0.1254525053781038,-0.07838110143999999,700,17.8,0.53
0.1308290363152885,-0.02025593191,700,17.8,0.53
0.1362055742621574,0.04739584241,700,17.8,0.53
0.14158211220902633,0.1313857823,700,17.8,0.53
0.14695865017476387,0.2466479976,700,17.8,0.53
0.15233518812163277,0.347790478,700,17.8,0.53
0.15771171903994888,0.5202868956,700,17.8,0.53
0.16308826403423923,0.6788496601,700,17.8,0.53
0.16846479495255534,0.8631233421,700,17.8,0.53
0.1738413258708714,1.070447752,700,17.8,0.53
0.17921786383660893,1.2425082825,700,17.8,0.53
0.18638658344195178,1.50575696,700,17.8,0.53
0.19176311432253068,1.647468332,700,17.8,0.53
0.19713965232600536,1.76603453,700,17.8,0.53
0.2025161903294801,1.808659286,700,17.8,0.53
0.20789272125723046,1.8452763445,700,17.8,0.53
0.21326926614774355,1.845335491,700,17.8,0.53
0.21864579707549392,1.8071499295,700,17.8,0.53
0.22402232800324431,1.749987589,700,17.8,0.53
0.22939886591237604,1.6911008244999999,700,17.8,0.53
0.23477540401019376,1.633644975,700,17.8,0.53
0.24015194890070682,1.56441842,700,17.8,0.53
0.24552847982845724,1.518434666,700,17.8,0.53
0.2509050248133132,1.4504666935000001,700,17.8,0.53
0.256281541683958,1.411998656,700,17.8,0.53
0.261658086668814,1.35867685,700,17.8,0.53
0.2688268132838411,1.2971014475,700,17.8,0.53
0.2742033302488288,1.258017345,700,17.8,0.53
0.2795798751393419,1.2236359755000001,700,17.8,0.53
0.28495642021854095,1.194243226,700,17.8,0.53
0.29033295105194834,1.1633121605,700,17.8,0.53
0.29570948207404174,1.142046093,700,17.8,0.53
0.3010860269645548,1.1140963365,700,17.8,0.53
0.3064625720437539,1.097086279,700,17.8,0.53
0.31183908882005557,1.0782933835000001,700,17.8,0.53
0.3172156338992546,1.05986963,700,17.8,0.53
0.322592164732662,1.0437740325,700,17.8,0.53
0.32796869556606945,1.0281398,700,17.8,0.53
0.33334524064526844,1.017514474,700,17.8,0.53
0.3387217855357815,1.005619795,700,17.8,0.53
0.3440983025007692,0.9956999369999999,700,17.8,0.53
0.3512670291157963,0.98236699525,700,17.8,0.53
0.3566435741006524,0.9760356901,700,17.8,0.53
0.36202009097129706,0.9671086106,700,17.8,0.53
0.36739663595615313,0.9592632602,700,17.8,0.53
0.37277316688390355,0.95200542655,700,17.8,0.53
0.3781496978116539,0.9445627133,700,17.8,0.53
0.38352624279651,0.93951786195,700,17.8,0.53
0.38890278778136605,0.9329560056,700,17.8,0.53
0.3942793046520107,0.9286254392,700,17.8,0.53
0.3996558496368668,0.9231330157,700,17.8,0.53
0.40503239462172286,0.9184745971999999,700,17.8,0.53
0.4104089114923676,0.9149739618,700,17.8,0.53
0.41578545647722365,0.9105079336,700,17.8,0.53
0.42295418309225075,0.90520887955,700,17.8,0.53
0.42833070005723844,0.9022961709,700,17.8,0.53
0.43370724494775154,0.8981737157,700,17.8,0.53
0.43908378983826457,0.8951916831,700,17.8,0.53
0.44446030680325227,0.89210079675,700,17.8,0.53
0.44983685169376536,0.889072437,700,17.8,0.53
0.4552133967729644,0.88640707345,700,17.8,0.53
0.4605899135492661,0.8843688686,700,17.8,0.53
0.46596645862846514,0.88179176745,700,17.8,0.53
0.47134300351897823,0.879394779,700,17.8,0.53
0.47671953454107163,0.87713782845,700,17.8,0.53
0.4820960372602676,0.8752989189,700,17.8,0.53
0.48747259639657237,0.87349332595,700,17.8,0.53
0.49284909911576846,0.8715864518,700,17.8,0.53
0.4982256582520732,0.8701575487,700,17.8,0.53
0.5053943848671002,0.8681300607,700,17.8,0.53
0.5107708876806393,0.8668929625,700,17.8,0.53
0.516147446722601,0.86555279295,700,17.8,0.53
0.5215240057645628,0.8643278091,700,17.8,0.53
0.5269005085781018,0.8631578675,700,17.8,0.53
0.5322770676200635,0.8618467033,700,17.8,0.53
0.5376535985478139,0.8612459207500001,700,17.8,0.53
0.5430301294755643,0.8603419996,700,17.8,0.53
0.5484066603089717,0.85945083415,700,17.8,0.53
0.553783191331065,0.8587986502,700,17.8,0.53
0.5591597502786838,0.8578168705,700,17.8,0.53
0.5645362531865658,0.8570729376,700,17.8,0.53
0.5699128121341845,0.856584384,700,17.8,0.53
0.5752893712704893,0.8560154933,700,17.8,0.53
0.5806658739896853,0.8554737731,700,17.8,0.53
0.5878346006990555,0.8546920806,700,17.8,0.53
0.5932111596466741,0.8542543789,700,17.8,0.53
0.5985876625545562,0.85378524405,700,17.8,0.53
0.603964221502175,0.853327557,700,17.8,0.53
0.6093407525242682,0.8530983078000001,700,17.8,0.53
0.6147172833576757,0.8525920206,700,17.8,0.53
