Normalized Coil Height [-],Air Velocity [m/s],CFM,angle,height
8.086521710696392e-05,-0.011755103136,950,13.6,0.63
0.00022488231990671538,-0.03419879041,950,13.6,0.63
0.00042006783864851623,-0.05753823661,950,13.6,0.63
0.0006689293911194546,-0.07920207047,950,13.6,0.63
0.0008797297618369703,-0.09119196282,950,13.6,0.63
0.0012844664558905926,-0.10431873375,950,13.6,0.63
0.0018005057188429864,-0.1130990705,950,13.6,0.63
0.002499890811433433,-0.117162043,950,13.6,0.63
0.0033916066753274573,-0.1191355603,950,13.6,0.63
0.004146942756345938,-0.119928552,950,13.6,0.63
0.005803969006847473,-0.12108300815,950,13.6,0.63
0.009451795910006042,-0.1221542918,950,13.6,0.63
0.015122873633136328,-0.12562673,950,13.6,0.63
0.020793951354376252,-0.1273819078,950,13.6,0.63
0.024574670426885305,-0.1286603214,950,13.6,0.63
0.030245747268163013,-0.12829499970000002,950,13.6,0.63
0.03591682410944072,-0.1295250773,950,13.6,0.63
0.041587902708752504,-0.13273812845,950,13.6,0.63
0.04725898130806429,-0.1309365656,950,13.6,0.63
0.051039700380573344,-0.132266711,950,13.6,0.63
0.05671077723130285,-0.133440059,950,13.6,0.63
0.06238185406312876,-0.1341686359,950,13.6,0.63
0.06805293267189234,-0.1341109767,950,13.6,0.63
0.07372401126175232,-0.1319303446,950,13.6,0.63
0.07750473033426138,-0.1330610557,950,13.6,0.63
0.08317580894302497,-0.13461074425,950,13.6,0.63
0.08884688050074864,-0.1351959675,950,13.6,0.63
0.09451795910951222,-0.13591525440000002,950,13.6,0.63
0.10018903769937221,-0.1345472431,950,13.6,0.63
0.10396975677188126,-0.1376033544,950,13.6,0.63
0.10964083538064484,-0.14037267139999998,950,13.6,0.63
0.11531191398940842,-0.142224294,950,13.6,0.63
0.12098298906320025,-0.1435222181,950,13.6,0.63
0.12665407118803199,-0.1422246623,950,13.6,0.63
0.13043478320950114,-0.1460141208,950,13.6,0.63
0.13610585829274477,-0.1489123386,950,13.6,0.63
0.1417769333759884,-0.1502161275,950,13.6,0.63
0.14744801550082015,-0.15178515155,950,13.6,0.63
0.15311909762565187,-0.1489465774,950,13.6,0.63
0.15689980964712102,-0.1517968482,950,13.6,0.63
0.16257089177195275,-0.15333777755,950,13.6,0.63
0.1682419738967845,-0.1528594398,950,13.6,0.63
0.17202268591825365,-0.1522115526,950,13.6,0.63
0.17769376100149728,-0.14805419445,950,13.6,0.63
0.18336483608474088,-0.1454745317,950,13.6,0.63
0.18903591823792804,-0.1418553987,950,13.6,0.63
0.1947070002965972,-0.1385086721,950,13.6,0.63
0.19848771231806633,-0.1313817709,950,13.6,0.63
0.20415879452796423,-0.1225951235,950,13.6,0.63
0.20982987654882623,-0.111569808,950,13.6,0.63
0.21550094458102995,-0.0969462241,950,13.6,0.63
0.22117202679092784,-0.07881428397,950,13.6,0.63
0.224952738812397,-0.06389522557,950,13.6,0.63
0.23062382083325897,-0.0412588988,950,13.6,0.63
0.23629490304315687,-0.007235504657,950,13.6,0.63
0.2419659781642077,0.025008622092,950,13.6,0.63
0.2476370532852585,0.06100563092,950,13.6,0.63
0.25141777929538595,0.09510193049,950,13.6,0.63
