Normalized Coil Height [-],Air Velocity [m/s],CFM,angle,height
7.495012749763711e-05,-0.0058501608505,590,23.4,0.53
0.0002649665458328995,-0.021546970640000003,590,23.4,0.53
0.00045718148864615866,-0.03351503838,590,23.4,0.53
0.0007176892920750579,-0.04517048991,590,23.4,0.53
0.0010498367001411844,-0.05567181585,590,23.4,0.53
0.0014999941953587868,-0.064332098225,590,23.4,0.53
0.002073944914871335,-0.07062249396,590,23.4,0.53
0.0028518171467762517,-0.07396635137,590,23.4,0.53
0.003843604020135762,-0.07566731122,590,23.4,0.53
0.005419517388968692,-0.07827143120499999,590,23.4,0.53
0.00896089336730841,-0.07966252512,590,23.4,0.53
0.01433742956317142,-0.08857524802,590,23.4,0.53
0.019713966628876808,-0.09704220497,590,23.4,0.53
0.025090501953010578,-0.1075306387,590,23.4,0.53
0.032259217180838635,-0.11845811055,590,23.4,0.53
0.03763575160871399,-0.1242739748,590,23.4,0.53
0.04301228956501721,-0.13752606585,590,23.4,0.53
0.04838882401176117,-0.1326972455,590,23.4,0.53
0.05376536195863009,-0.14627351565,590,23.4,0.53
0.05914189639593975,-0.1330969649,590,23.4,0.53
0.0645184308426837,-0.1172118617,590,23.4,0.53
0.06989496527055905,-0.1008624464,590,23.4,0.53
0.07527150674585585,-0.051154835645,590,23.4,0.53
0.0806480411831655,-0.01882556464,590,23.4,0.53
0.08602457562047515,0.056087909490000004,590,23.4,0.53
0.09140111005778481,0.1503501235,590,23.4,0.53
0.09677764801408804,0.23800024265000003,590,23.4,0.53
0.10215418597039126,0.3650405766,590,23.4,0.53
0.10753072040770092,0.5045351203999999,590,23.4,0.53
0.11469943299392522,0.74671270575,590,23.4,0.53
0.12007597445978771,0.9401928114,590,23.4,0.53
0.1254525053781038,1.1036982755,590,23.4,0.53
0.1308290363152885,1.263464062,590,23.4,0.53
0.1362055742621574,1.3338465385,590,23.4,0.53
0.14158211220902633,1.366550065,590,23.4,0.53
0.14695865017476387,1.3611406819999998,590,23.4,0.53
0.15233518812163277,1.339780216,590,23.4,0.53
0.15771171903994888,1.3008006735,590,23.4,0.53
0.16308826403423923,1.258129249,590,23.4,0.53
0.16846479495255534,1.208282149,590,23.4,0.53
0.1738413258708714,1.163735463,590,23.4,0.53
0.17921786383660893,1.1215683115,590,23.4,0.53
0.18638658344195178,1.0662256835,590,23.4,0.53
0.19176311432253068,1.028297694,590,23.4,0.53
0.19713965232600536,0.99460536215,590,23.4,0.53
0.2025161903294801,0.9697637061,590,23.4,0.53
0.20789272125723046,0.9393899937,590,23.4,0.53
0.21326926614774355,0.9167645922,590,23.4,0.53
0.21864579707549392,0.8945397865,590,23.4,0.53
0.22402232800324431,0.8744709095,590,23.4,0.53
0.22939886591237604,0.8571405547,590,23.4,0.53
0.23477540401019376,0.8430266613,590,23.4,0.53
0.24015194890070682,0.82861555735,590,23.4,0.53
0.24552847982845724,0.8184253478,590,23.4,0.53
0.2509050248133132,0.8049854920999999,590,23.4,0.53
0.256281541683958,0.7973097855,590,23.4,0.53
0.261658086668814,0.78740347275,590,23.4,0.53
0.2688268132838411,0.7759106586,590,23.4,0.53
0.2742033302488288,0.7681369233,590,23.4,0.53
0.2795798751393419,0.76137734765,590,23.4,0.53
0.28495642021854095,0.7558116194,590,23.4,0.53
0.29033295105194834,0.7496924516500001,590,23.4,0.53
0.29570948207404174,0.7454667364,590,23.4,0.53
0.3010860269645548,0.739841868,590,23.4,0.53
0.3064625720437539,0.7364704629,590,23.4,0.53
0.31183908882005557,0.7319068388000001,590,23.4,0.53
0.3172156338992546,0.7276865481,590,23.4,0.53
0.322592164732662,0.72375729695,590,23.4,0.53
0.32796869556606945,0.7201762275,590,23.4,0.53
0.33334524064526844,0.71752121255,590,23.4,0.53
0.3387217855357815,0.7145182554,590,23.4,0.53
0.3440983025007692,0.7118278454,590,23.4,0.53
0.3512670291157963,0.7082063250499999,590,23.4,0.53
0.3566435741006524,0.706623634,590,23.4,0.53
0.36202009097129706,0.70412108955,590,23.4,0.53
0.36739663595615313,0.7019322891,590,23.4,0.53
0.37277316688390355,0.6999762142,590,23.4,0.53
0.3781496978116539,0.6979651971,590,23.4,0.53
0.38352624279651,0.69654357945,590,23.4,0.53
0.38890278778136605,0.6949020893,590,23.4,0.53
0.3942793046520107,0.693395948,590,23.4,0.53
0.3996558496368668,0.6917530261,590,23.4,0.53
0.40503239462172286,0.69070170055,590,23.4,0.53
0.4104089114923676,0.689506316,590,23.4,0.53
0.41578545647722365,0.68811435225,590,23.4,0.53
0.42295418309225075,0.68663520955,590,23.4,0.53
0.42833070005723844,0.6857634364,590,23.4,0.53
0.43370724494775154,0.684559785,590,23.4,0.53
0.43908378983826457,0.6836640255,590,23.4,0.53
0.44446030680325227,0.6827382612499999,590,23.4,0.53
0.44983685169376536,0.6817424172,590,23.4,0.53
0.4552133967729644,0.6809432229,590,23.4,0.53
0.4605899135492661,0.6803288449,590,23.4,0.53
0.46596645862846514,0.67951282125,590,23.4,0.53
0.47134300351897823,0.6787687592,590,23.4,0.53
0.47671953454107163,0.6781012113,590,23.4,0.53
0.4820960372602676,0.6774882447,590,23.4,0.53
0.48747259639657237,0.6769001718500001,590,23.4,0.53
0.49284909911576846,0.6762708651,590,23.4,0.53
0.4982256582520732,0.67583830075,590,23.4,0.53
0.5053943848671002,0.67512384355,590,23.4,0.53
0.5107708876806393,0.6747747307,590,23.4,0.53
0.516147446722601,0.6743420662499999,590,23.4,0.53
0.5215240057645628,0.6739318726,590,23.4,0.53
0.5269005085781018,0.67345549795,590,23.4,0.53
0.5322770676200635,0.6731068834,590,23.4,0.53
0.5376535985478139,0.67282661985,590,23.4,0.53
0.5430301294755643,0.6724551341,590,23.4,0.53
0.5484066603089717,0.67224642565,590,23.4,0.53
0.553783191331065,0.6720023758,590,23.4,0.53
0.5591597502786838,0.67167589455,590,23.4,0.53
0.5645362531865658,0.6714453108,590,23.4,0.53
0.5699128121341845,0.6712095646,590,23.4,0.53
0.5752893712704893,0.6709774743,590,23.4,0.53
0.5806658739896853,0.6708126589000001,590,23.4,0.53
0.5878346006990555,0.6705401573,590,23.4,0.53
0.5932111596466741,0.6702931618,590,23.4,0.53
0.5985876625545562,0.67017072965,590,23.4,0.53
0.603964221502175,0.6692732455,590,23.4,0.53
0.6093407525242682,0.66965152525,590,23.4,0.53
0.6147172833576757,0.6694567891,590,23.4,0.53
0.6200938143797691,0.6697753189,590,23.4,0.53
0.6254703452131765,0.6695686478,590,23.4,0.53
0.6308468762352699,0.66924540465,590,23.4,0.53
0.6362234070686772,0.6691910197,590,23.4,0.53
0.6415999662049819,0.66865495655,590,23.4,0.53
0.646976468924178,0.6684943962,590,23.4,0.53
0.6523530279661398,0.6684418669500001,590,23.4,0.53
0.6595217545811669,0.6685039527500001,590,23.4,0.53
0.6648982574890488,0.6682383457,590,23.4,0.53
0.6702748164366676,0.6686334388499999,590,23.4,0.53
0.6756513755729724,0.6683705567,590,23.4,0.53
0.6810278782921684,0.66836435165,590,23.4,0.53
0.6864044374284731,0.6681046763,590,23.4,0.53
0.6917809682618805,0.6678105409999999,590,23.4,0.53
0.6971574992839739,0.6675641156,590,23.4,0.53
0.7025340301173812,0.66737762695,590,23.4,0.53
0.7079105611394747,0.666936768,590,23.4,0.53
0.7132871200870934,0.66725779265,590,23.4,0.53
0.7186636229949754,0.6668094044,590,23.4,0.53
0.7240401819425941,0.66701699115,590,23.4,0.53
0.7294167410788989,0.6666599142,590,23.4,0.53
0.734793243798095,0.666001467,590,23.4,0.53
0.741961970507465,0.6663474927999999,590,23.4,0.53
0.747338473226661,0.6659010384,590,23.4,0.53
0.7527150323629658,0.66540012595,590,23.4,0.53
0.7580915913105846,0.6646784063,590,23.4,0.53
0.7634680941241235,0.6648128707000001,590,23.4,0.53
0.7688446531660853,0.6644463856,590,23.4,0.53
0.7742211840938356,0.66314445105,590,23.4,0.53
0.779597715021586,0.6644155573,590,23.4,0.53
0.7849742459493366,0.6632131085999999,590,23.4,0.53
0.7903507768770869,0.6626696285,590,23.4,0.53
0.7957273359190485,0.660006249,590,23.4,0.53
0.8011038387325876,0.6619817055,590,23.4,0.53
0.8064803977745494,0.66036641685,590,23.4,0.53
0.8118569568165112,0.6598073518,590,23.4,0.53
0.8172334596300502,0.65904202135,590,23.4,0.53
0.8244021862450772,0.65769953855,590,23.4,0.53
0.829778745381382,0.6560461444,590,23.4,0.53
0.835155248100578,0.654625545,590,23.4,0.53
0.8405318072368827,0.6544031466,590,23.4,0.53
0.8459083380702901,0.6522743813,590,23.4,0.53
0.8512848690923835,0.6511080079,590,23.4,0.53
0.8566613999257909,0.6479159215,590,23.4,0.53
0.8620379309478843,0.6467285967,590,23.4,0.53
0.8674144617812917,0.644989044,590,23.4,0.53
0.8727909926146991,0.6425051591,590,23.4,0.53
0.8781675517510038,0.6395096744,590,23.4,0.53
0.8835440544701998,0.6369023767,590,23.4,0.53
0.8889206136065045,0.6320993955,590,23.4,0.53
0.8960893402215315,0.62793405535,590,23.4,0.53
0.9014658430350707,0.6228097964,590,23.4,0.53
0.9068424020770324,0.6187131723499999,590,23.4,0.53
0.9122189611189941,0.6126388149,590,23.4,0.53
0.9175954639325332,0.60404881715,590,23.4,0.53
0.922972022974495,0.5992865823,590,23.4,0.53
0.9283485539022452,0.59157768985,590,23.4,0.53
0.9337250848299957,0.5850954464,590,23.4,0.53
0.939101615757746,0.5713361441,590,23.4,0.53
0.9444782029139192,0.5643475131,590,23.4,0.53
0.9498547338416695,0.55284525475,590,23.4,0.53
0.95523126476942,0.5326314677,590,23.4,0.53
0.9606077956971703,0.5197664731,590,23.4,0.53
0.9659843266249207,0.4997700465,590,23.4,0.53
0.971360857458328,0.4795720149,590,23.4,0.53
0.9785295841676982,0.43596972865,590,23.4,0.53
0.983906058772683,0.3977584764,590,23.4,0.53
0.9892826460231989,0.35456658095,590,23.4,0.53
0.9938804088625302,0.2963388579,590,23.4,0.53
0.995772080460019,0.2934240967,590,23.4,0.53
0.9968922379073312,0.2742402311,590,23.4,0.53
0.9977186913775707,0.26110202405,590,23.4,0.53
0.9983668869737966,0.2523229083,590,23.4,0.53
0.9988452031083621,0.24502038905,590,23.4,0.53
0.999220275934052,0.232309873,590,23.4,0.53
0.9994971100635146,0.20616810595,590,23.4,0.53
0.999714224890928,0.1643733806,590,23.4,0.53
0.9998743759863754,0.09210905019,590,23.4,0.53
1.0,0.01846688351,590,23.4,0.53
