Normalized Coil Height [-],Air Velocity [m/s],CFM,angle,height
8.086521710696392e-05,-0.014354070562999999,1100,13.6,0.63
0.00022488231990671538,-0.04175417712,1100,13.6,0.63
0.00042006783864851623,-0.07019079590499999,1100,13.6,0.63
0.0006689293911194546,-0.09652884834,1100,13.6,0.63
0.0008797297618369703,-0.1110698629,1100,13.6,0.63
0.0012844664558905926,-0.1269604533,1100,13.6,0.63
0.0018005057188429864,-0.1373077832,1100,13.6,0.63
0.002499890811433433,-0.14191671235,1100,13.6,0.63
0.0033916066753274573,-0.1442002998,1100,13.6,0.63
0.004146942756345938,-0.145147748,1100,13.6,0.63
0.005803969006847473,-0.1464619094,1100,13.6,0.63
0.009451795910006042,-0.1480231504,1100,13.6,0.63
0.015122873633136328,-0.15181970175,1100,13.6,0.63
0.020793951354376252,-0.1536542443,1100,13.6,0.63
0.024574670426885305,-0.1548429791,1100,13.6,0.63
0.030245747268163013,-0.15405145815,1100,13.6,0.63
0.03591682410944072,-0.1549133588,1100,13.6,0.63
0.041587902708752504,-0.1577397821,1100,13.6,0.63
0.04725898130806429,-0.1554906269,1100,13.6,0.63
0.051039700380573344,-0.1565771099,1100,13.6,0.63
0.05671077723130285,-0.15736636905,1100,13.6,0.63
0.06238185406312876,-0.1577618127,1100,13.6,0.63
0.06805293267189234,-0.15729833345,1100,13.6,0.63
0.07372401126175232,-0.1547693011,1100,13.6,0.63
0.07750473033426138,-0.1556337709,1100,13.6,0.63
0.08317580894302497,-0.15679887485,1100,13.6,0.63
0.08884688050074864,-0.1572452365,1100,13.6,0.63
0.09451795910951222,-0.1578450853,1100,13.6,0.63
0.10018903769937221,-0.156371756,1100,13.6,0.63
0.10396975677188126,-0.1592472809,1100,13.6,0.63
0.10964083538064484,-0.16197254625,1100,13.6,0.63
0.11531191398940842,-0.1639537847,1100,13.6,0.63
0.12098298906320025,-0.1655705067,1100,13.6,0.63
0.12665407118803199,-0.1646544053,1100,13.6,0.63
0.13043478320950114,-0.1683728774,1100,13.6,0.63
0.13610585829274477,-0.17163841340000002,1100,13.6,0.63
0.1417769333759884,-0.1737072321,1100,13.6,0.63
0.14744801550082015,-0.17584566410000002,1100,13.6,0.63
0.15311909762565187,-0.1738235669,1100,13.6,0.63
0.15689980964712102,-0.1772370874,1100,13.6,0.63
0.16257089177195275,-0.179680801,1100,13.6,0.63
0.1682419738967845,-0.1804647207,1100,13.6,0.63
0.17202268591825365,-0.1808234879,1100,13.6,0.63
0.17769376100149728,-0.1778638917,1100,13.6,0.63
0.18336483608474088,-0.1770502984,1100,13.6,0.63
