Normalized Coil Height [-],Air Velocity [m/s],CFM,angle,height
7.317492683291181e-05,-0.028225535845,1600,17,0.38
0.0002586907876972546,-0.10802956219,1600,17,0.38
0.00044635311756899276,-0.1757974266,1600,17,0.38
0.0007006907780100751,-0.24499419584999999,1600,17,0.38
0.0011623136373568887,-0.32724149160000005,1600,17,0.38
0.0016292775419653237,-0.3744059248,1600,17,0.38
0.0022621509691904715,-0.40376525335,1600,17,0.38
0.0034108164644145776,-0.42495040684999996,1600,17,0.38
0.00457277207311561,-0.4339213443,1600,17,0.38
0.007108085563759493,-0.4434394696,1600,17,0.38
0.01170609337515265,-0.459776962,1600,17,0.38
0.01672299036111424,-0.4688083092,1600,17,0.38
0.0234121867503053,-0.47576166565,1600,17,0.38
0.028429082515171716,-0.478833101,1600,17,0.38
0.03344598072222847,-0.47905096464999997,1600,17,0.38
0.040135178340409715,-0.47913954280000004,1600,17,0.38
0.045152076547466474,-0.4779577926,1600,17,0.38
0.0501689723202279,-0.4768429707,1600,17,0.38
0.05685816747779711,-0.4744776689,1600,17,0.38
0.06187506568485387,-0.4728868578,1600,17,0.38
0.06689196389191061,-0.4705845327,1600,17,0.38
0.07190886209896738,-0.4672444265,1600,17,0.38
0.07692575542427514,-0.46446556019999996,1600,17,0.38
0.08361495058184436,-0.46394112485,1600,17,0.38
0.08863185123635478,-0.4601985536,1600,17,0.38
0.09364874699595785,-0.45920849295,1600,17,0.38
0.10033793971923173,-0.46068764605,1600,17,0.38
0.10535484037374218,-0.4576623491,1600,17,0.38
0.11037173613334525,-0.4586160961,1600,17,0.38
0.1170609337515265,-0.46093439425,1600,17,0.38
0.12207782951112958,-0.4632082402,1600,17,0.38
0.12709472527073265,-0.46727757010000004,1600,17,0.38
0.13211162103033575,-0.4673067385,1600,17,0.38
0.13712852169800452,-0.47197996259999997,1600,17,0.38
0.14381771931618575,-0.47822110645000004,1600,17,0.38
0.14883461016772315,-0.4804183277,1600,17,0.38
0.15385151083539192,-0.48562494925,1600,17,0.38
0.16054070845357316,-0.49436966665000004,1600,17,0.38
0.16555760912124193,-0.5024424368,1600,17,0.38
0.17057449506471362,-0.5057574389,1600,17,0.38
0.17726370248586792,-0.51588324095,1600,17,0.38
0.18228058844249792,-0.5197034039,1600,17,0.38
0.18729749400507406,-0.5236476597999999,1600,17,0.38
0.19231437996170406,-0.5270097366,1600,17,0.38
0.19733128553743856,-0.5308337286,1600,17,0.38
0.20402048314246143,-0.53025646515,1600,17,0.38
0.2090373789152229,-0.5267429652,1600,17,0.38
0.21405427466166763,-0.52086088565,1600,17,0.38
0.22074347227984886,-0.5040716199499999,1600,17,0.38
0.225760377842425,-0.484948362,1600,17,0.38
0.230777263799055,-0.455103707,1600,17,0.38
0.23746646141723626,-0.4130063162,1600,17,0.38
0.242483357163681,-0.3596905513,1600,17,0.38
0.24750026273941547,-0.29495842005,1600,17,0.38
0.25251714870920383,-0.209695991,1600,17,0.38
0.25753405425862164,-0.113250169165,1600,17,0.38
0.26422324203435477,0.029509911129999997,1600,17,0.38
0.26924014771535604,0.1878592341,1600,17,0.38
0.27425704339600904,0.37733779624999997,1600,17,0.38
0.2809462410141903,0.6412744215,1600,17,0.38
0.2859631270892455,0.8663216036,1600,17,0.38
0.2909800325070797,1.1064365145,1600,17,0.38
0.2976692302568445,1.4418831239999998,1600,17,0.38
0.30268612593749744,1.766762016,1600,17,0.38
0.30770302161815044,2.0659395849999997,1600,17,0.38
0.3127199172988034,2.318012373,1600,17,0.38
0.3177368229798047,2.692790815,1600,17,0.38
0.3244260107292211,3.1092216485,1600,17,0.38
0.329442935884585,3.478428444,1600,17,0.38
0.33445980235369405,3.8231159515,1600,17,0.38
0.34114900970905665,4.3431982075,1600,17,0.38
0.3461659152584744,4.629650862,1600,17,0.38
0.3511828209394757,4.964741046,1600,17,0.38
0.3561996871454178,5.34045852,1600,17,0.38
0.3612165928264191,5.6934822975,1600,17,0.38
0.3679058001817816,6.123985957,1600,17,0.38
0.3729227057311994,6.260516629,1600,17,0.38
0.3779395918062546,6.552754017,1600,17,0.38
0.384628779555671,6.745350011999999,1600,17,0.38
0.3896456851050888,6.78629058,1600,17,0.38
0.39466259065450654,6.765027849,1600,17,0.38
0.40135177840392294,6.6158120185,1600,17,0.38
0.4063686644789781,6.465016839,1600,17,0.38
0.41138557002839593,6.302538373,1600,17,0.38
0.4164024755778137,6.140612804,1600,17,0.38
0.4214193811272315,5.9435395915,1600,17,0.38
0.42810854927070185,5.7208588505,1600,17,0.38
0.4331254549517031,5.553201233,1600,17,0.38
0.43814236050112093,5.431089741999999,1600,17,0.38
0.4448315678564835,5.2251849615,1600,17,0.38
0.4498484343255925,5.126423237,1600,17,0.38
0.45486533974342674,5.0169993875,1600,17,0.38
0.4615545472303728,4.879459667500001,1600,17,0.38
0.4665714526482071,4.782267797,1600,17,0.38
0.47158833872326233,4.7160244845,1600,17,0.38
0.4766052247983175,4.622061132,1600,17,0.38
0.4816221302161518,4.5687032195,1600,17,0.38
0.48831133770309787,4.47645837,1600,17,0.38
0.4933282431209321,4.405638015,1600,17,0.38
0.49834510959004114,4.3408725575,1600,17,0.38
0.5050343170769872,4.2783636895,1600,17,0.38
0.5100512224948215,4.217156203,1600,17,0.38
0.5150681281758228,4.173961372500001,1600,17,0.38
0.521757296319293,4.118393219,1600,17,0.38
0.5267742018687108,4.073730626,1600,17,0.38
0.5317911074181286,4.031474721,1600,17,0.38
0.5368080129675464,4.001921959,1600,17,0.38
0.5418248990426016,3.9681068635,1600,17,0.38
0.5485140867920181,3.9216810005,1600,17,0.38
0.5535309923414359,3.89109288,1600,17,0.38
0.5585478978908537,3.8586538545,1600,17,0.38
0.5652370857718536,3.826085677,1600,17,0.38
0.5702539717153252,3.800515139,1600,17,0.38
0.575270877264743,3.7744224209999997,1600,17,0.38
0.5819600846201055,3.744073822,1600,17,0.38
0.5869769903011068,3.721042771,1600,17,0.38
0.5919938565070489,3.7016598215,1600,17,0.38
0.5970107621880502,3.681942192,1600,17,0.38
0.6020276677374681,3.6635537705,1600,17,0.38
0.6087168750928306,3.6433523020000003,1600,17,0.38
0.6137337415619396,3.626918802,1600,17,0.38
0.6187506469797739,3.6123896875000003,1600,17,0.38
0.6254398544667199,3.5918852350000003,1600,17,0.38
0.6304567601477212,3.580522429,1600,17,0.38
0.6354736459596094,3.5658349595,1600,17,0.38
0.6421628338406093,3.550873195,1600,17,0.38
0.6471797392584435,3.538753907,1600,17,0.38
0.6521966449394448,3.527853008,1600,17,0.38
0.657213511145387,3.518063686,1600,17,0.38
0.6622304364323345,3.5101646845000003,1600,17,0.38
0.6689196439192805,3.4971563275,1600,17,0.38
0.6739365689430609,3.489835939,1600,17,0.38
0.6789534158062237,3.4812574554999998,1600,17,0.38
0.6856426231615862,3.472413094,1600,17,0.38
0.6906595483169502,3.463588821,1600,17,0.38
0.6956764343920054,3.4582625394999997,1600,17,0.38
0.7006933202038935,3.448744028,1600,17,0.38
0.7057102062789486,3.4446961325,1600,17,0.38
0.7123994136343111,3.4341949135,1600,17,0.38
0.7174162995777829,3.430114647,1600,17,0.38
0.7224332248647304,3.4237933935,1600,17,0.38
0.7291223930082007,3.4191436405,1600,17,0.38
0.7341392789516723,3.411801588,1600,17,0.38
0.7391562041070361,3.4085856225,1600,17,0.38
0.7458454114623986,3.399032076,1600,17,0.38
0.7508622583255617,3.395750684,1600,17,0.38
0.7558791834809256,3.3934325505,1600,17,0.38
0.7608961086362894,3.389241116,1600,17,0.38
0.7659129945797611,3.3817159285000002,1600,17,0.38
0.7726021627232316,3.3766048235,1600,17,0.38
0.777619088010179,3.368570254,1600,17,0.38
0.7826359739536506,3.36434958,1600,17,0.38
0.7893251813090131,3.3555690165,1600,17,0.38
0.7943420673840683,3.349939688,1600,17,0.38
0.7993589531959565,3.33762788,1600,17,0.38
0.8060481606829026,3.326149145,1600,17,0.38
0.8110650464947906,3.312629182,1600,17,0.38
0.816081971781738,3.2944616625,1600,17,0.38
0.8210988186449011,3.28015162,1600,17,0.38
0.8261157436686815,3.2560794815,1600,17,0.38
0.8328049511556276,3.223972582,1600,17,0.38
0.8378218761794078,3.189222555,1600,17,0.38
0.8428387230425707,3.1427349170000003,1600,17,0.38
0.8495279305295168,3.0829195745,1600,17,0.38
0.8545448555532972,3.036146669,1600,17,0.38
0.8595617416283525,2.97678622,1600,17,0.38
0.8662509097718227,2.860516587,1600,17,0.38
0.8712678349271866,2.79159207,1600,17,0.38
0.8762847208706583,2.748799489,1600,17,0.38
0.8813016068141301,2.665146401,1600,17,0.38
0.8863185321010775,2.579289974,1600,17,0.38
0.8930077002445477,2.4723392495,1600,17,0.38
0.8980245861880194,2.404256892,1600,17,0.38
0.9030415113433834,2.3123717605,1600,17,0.38
0.9097307188303293,2.2246159815,1600,17,0.38
0.9147475655619088,2.103646545,1600,17,0.38
0.9197644907172726,2.0500126654999997,1600,17,0.38
0.9264536980726352,1.9394110009999999,1600,17,0.38
0.9314706233595828,1.814362053,1600,17,0.38
0.9364874699595787,1.7008287365,1600,17,0.38
0.941504395246526,1.66491503,1600,17,0.38
0.9465212811899976,1.542559535,1600,17,0.38
0.9532104885453602,1.3665829275,1600,17,0.38
