Normalized Coil Height [-],Air Velocity [m/s]
0.0,1e-05
0.002512562814070352,1e-05
0.005025125628140704,1e-05
0.007537688442211055,1e-05
0.010050251256281407,1e-05
0.01256281407035176,1e-05
0.01507537688442211,1e-05
0.017587939698492466,1e-05
0.020100502512562814,1e-05
0.022613065326633167,1e-05
0.02512562814070352,1e-05
0.02763819095477387,1e-05
0.03015075376884422,1e-05
0.032663316582914576,1e-05
0.03517587939698493,1e-05
0.03768844221105527,1e-05
0.04020100502512563,1e-05
0.042713567839195984,1e-05
0.04522613065326633,0.0787628
0.04773869346733668,0.15917797
0.05025125628140704,0.24261634
0.052763819095477386,0.34091395
0.05527638190954774,0.5005802
0.05778894472361809,0.6694099
0.06030150753768844,0.8811313
0.06281407035175879,1.1663102
0.06532663316582915,1.3839422
0.0678391959798995,1.5081072
0.07035175879396986,1.63888
0.0728643216080402,1.7238114
0.07537688442211055,1.7565439
0.07788944723618091,1.7376595
0.08040201005025126,1.6873069
0.0829145728643216,1.622617
0.08542713567839197,1.5552921
0.0879396984924623,1.4879673
0.09045226130653267,1.4249653
0.09296482412060302,1.3770394
0.09547738693467336,1.3351121
0.09798994974874373,1.2935265
0.10050251256281408,1.2550282
0.10301507537688441,1.2165298
0.10552763819095477,1.1836855
0.10804020100502512,1.1508527
0.11055276381909548,1.1180198
0.11306532663316583,1.090891
0.11557788944723618,1.0736936
0.11809045226130653,1.0568628
0.12060301507537688,1.0402206
0.12311557788944723,1.0235504
0.12562814070351758,1.007866
0.12814070351758794,0.99624026
0.1306532663316583,0.988852
0.13316582914572864,0.9814637
0.135678391959799,0.9740753
0.13819095477386936,0.9666871
0.14070351758793972,0.95929885
0.14321608040201003,0.9519105
0.1457286432160804,0.94452226
0.14824120603015076,0.9371339
0.1507537688442211,0.9297458
0.15326633165829145,0.92235744
0.15577889447236182,0.9149692
0.15829145728643215,0.91022956
0.16080402010050251,0.9070716
0.16331658291457288,0.9039136
0.1658291457286432,0.9007555
0.16834170854271358,0.89759755
0.17085427135678394,0.89454806
0.17336683417085427,0.8915386
0.1758793969849246,0.8885293
0.17839195979899497,0.88552
0.18090452261306533,0.8821318
0.18341708542713567,0.8781513
0.18592964824120603,0.8741708
0.1884422110552764,0.8701904
0.19095477386934673,0.86757517
0.1934673366834171,0.8652102
0.19597989949748745,0.86284506
0.1984924623115578,0.8608587
0.20100502512562815,0.85892236
0.2035175879396985,0.8569858
0.20603015075376882,0.8550495
0.20854271356783918,0.8531132
0.21105527638190955,0.85117674
0.2135678391959799,0.8492402
0.21608040201005024,0.84730387
0.2185929648241206,0.84536743
0.22110552763819097,0.843431
0.2236180904522613,0.8424375
0.22613065326633167,0.84145176
0.22864321608040203,0.840466
0.23115577889447236,0.8394803
0.23366834170854273,0.83849466
0.23618090452261306,0.8375088
0.2386934673366834,0.83655846
0.24120603015075376,0.8358065
0.24371859296482412,0.83549654
0.24623115577889446,0.8351865
0.24874371859296482,0.83487654
0.25125628140703515,0.8345665
0.2537688442211055,0.83425653
0.2562814070351759,0.8339466
0.25879396984924624,0.8336365
0.2613065326633166,0.8333266
0.26381909547738697,0.8328985
0.2663316582914573,0.83234596
0.26884422110552764,0.8317933
0.271356783919598,0.83124065
0.27386934673366836,0.830688
0.2763819095477387,0.83013535
0.2788944723618091,0.8295827
0.28140703517587945,0.82903004
0.28391959798994976,0.8284774
0.2864321608040201,0.82792485
0.2889447236180905,0.8273721
0.2914572864321608,0.82681954
0.29396984924623115,0.8262669
0.2964824120603015,0.82571423
0.2989949748743718,0.8251617
0.3015075376884422,0.8246089
0.30402010050251255,0.8240564
0.3065326633165829,0.82350373
0.30904522613065327,0.8229511
0.31155778894472363,0.8223984
0.314070351758794,0.82184577
0.3165829145728643,0.82129323
0.31909547738693467,0.8207406
0.32160804020100503,0.8201879
0.3241206030150754,0.8196353
0.32663316582914576,0.8190826
0.3291457286432161,0.81852996
0.3316582914572864,0.8179774
0.3341708542713568,0.8174248
0.33668341708542715,0.8168721
0.3391959798994975,0.81631947
0.3417085427135679,0.8157668
0.34422110552763824,0.81521416
0.3467336683417086,0.8146616
0.3492462311557789,0.81410897
0.35175879396984927,0.8135563
0.3542713567839196,0.81300366
0.35678391959798994,0.812451
0.3592964824120603,0.81189847
0.36180904522613067,0.8113458
0.364321608040201,0.81079316
0.36683417085427134,0.8102405
0.3693467336683417,0.80968785
0.37185929648241206,0.8091352
0.3743718592964824,0.80858254
0.3768844221105528,0.80803
0.3793969849246231,0.80747736
0.38190954773869346,0.8069247
0.3844221105527638,0.80637205
0.3869346733668342,0.8058194
0.38944723618090454,0.8052715
0.3919597989949749,0.80472887
0.39447236180904527,0.8041861
0.3969849246231156,0.80364347
0.39949748743718594,0.8031006
0.4020100502512563,0.80255795
0.40452261306532666,0.8020152
0.407035175879397,0.8014724
0.4095477386934674,0.8009298
0.4120603015075377,0.800387
