Normalized Coil Height [-],Air Velocity [m/s]
0.0,1e-05
0.002512562814070352,1e-05
0.005025125628140704,1e-05
0.007537688442211055,1e-05
0.010050251256281407,1e-05
0.01256281407035176,1e-05
0.01507537688442211,1e-05
0.017587939698492466,1e-05
0.020100502512562814,1e-05
0.022613065326633167,1e-05
0.02512562814070352,1e-05
0.02763819095477387,1e-05
0.03015075376884422,1e-05
0.032663316582914576,1e-05
0.03517587939698493,1e-05
0.03768844221105527,1e-05
0.04020100502512563,1e-05
0.042713567839195984,1e-05
0.04522613065326633,1e-05
0.04773869346733668,1e-05
0.05025125628140704,1e-05
0.052763819095477386,1e-05
0.05527638190954774,1e-05
0.05778894472361809,1e-05
0.06030150753768844,1e-05
0.06281407035175879,1e-05
0.06532663316582915,1e-05
0.0678391959798995,1e-05
0.07035175879396986,1e-05
0.0728643216080402,1e-05
0.07537688442211055,1e-05
0.07788944723618091,0.00055749714
0.08040201005025126,0.018352449
0.0829145728643216,0.036147386
0.08542713567839197,0.05883929
0.0879396984924623,0.084040746
0.09045226130653267,0.109242216
0.09296482412060302,0.13444373
0.09547738693467336,0.1596453
0.09798994974874373,0.18484676
0.10050251256281408,0.21004829
0.10301507537688441,0.26228493
0.10552763819095477,0.32437673
0.10804020100502512,0.40703982
0.11055276381909548,0.48588756
0.11306532663316583,0.5696671
0.11557788944723618,0.664911
0.11809045226130653,0.7695137
0.12060301507537688,0.878042
0.12311557788944723,0.9802425
0.12562814070351758,1.0601298
0.12814070351758794,1.1647202
0.1306532663316583,1.268001
0.13316582914572864,1.3290365
0.135678391959799,1.3784392
0.13819095477386936,1.4009135
0.14070351758793972,1.4305099
0.14321608040201003,1.4601063
0.1457286432160804,1.4897027
0.14824120603015076,1.493576
0.1507537688442211,1.4767118
0.15326633165829145,1.4598632
0.15577889447236182,1.4302638
0.15829145728643215,1.3855251
0.16080402010050251,1.3368249
0.16331658291457288,1.2890534
0.1658291457286432,1.2412825
0.16834170854271358,1.1935114
0.17085427135678394,1.1457403
0.17336683417085427,1.10172
0.1758793969849246,1.0588057
0.17839195979899497,1.0159485
0.18090452261306533,0.9732777
0.18341708542713567,0.9378334
0.18592964824120603,0.9094268
0.1884422110552764,0.8810948
0.19095477386934673,0.8527626
0.1934673366834171,0.82443047
0.19597989949748745,0.7960944
0.1984924623115578,0.7677587
0.20100502512562815,0.74407744
0.2035175879396985,0.72995794
0.20603015075376882,0.71689117
0.20854271356783918,0.7036917
0.21105527638190955,0.69013476
0.2135678391959799,0.676578
0.21608040201005024,0.66302097
0.2185929648241206,0.6525564
0.22110552763819097,0.64485025
0.2236180904522613,0.637144
0.22613065326633167,0.6294378
0.22864321608040203,0.62173164
0.23115577889447236,0.6140255
0.23366834170854273,0.6063193
0.23618090452261306,0.59861314
0.2386934673366834,0.5909787
0.24120603015075376,0.58335793
0.24371859296482412,0.5757369
0.24623115577889446,0.56811607
0.24874371859296482,0.5604952
0.25125628140703515,0.5528742
0.2537688442211055,0.5452532
0.2562814070351759,0.53763235
0.25879396984924624,0.53001153
0.2613065326633166,0.5223905
0.26381909547738697,0.5186237
0.2663316582914573,0.5181767
0.26884422110552764,0.51772976
0.271356783919598,0.5172831
0.27386934673366836,0.5168359
0.2763819095477387,0.51638913
0.2788944723618091,0.51594216
0.28140703517587945,0.5154954
0.28391959798994976,0.51504844
0.2864321608040201,0.5146016
0.2889447236180905,0.5141547
0.2914572864321608,0.5137079
0.29396984924623115,0.5132608
0.2964824120603015,0.51281404
0.2989949748743718,0.5123672
0.3015075376884422,0.5119202
0.30402010050251255,0.5114734
0.3065326633165829,0.5110264
0.30904522613065327,0.5105797
0.31155778894472363,0.5101327
0.314070351758794,0.50968575
0.3165829145728643,0.50923884
0.31909547738693467,0.5087919
0.32160804020100503,0.5083451
0.3241206030150754,0.5078982
0.32663316582914576,0.5074513
0.3291457286432161,0.5070045
0.3316582914572864,0.5065576
0.3341708542713568,0.5061106
0.33668341708542715,0.50566375
0.3391959798994975,0.5052167
0.3417085427135679,0.5047699
0.34422110552763824,0.50432307
0.3467336683417086,0.5038761
0.3492462311557789,0.5034293
0.35175879396984927,0.5029823
0.3542713567839196,0.5032518
0.35678391959798994,0.5041832
0.3592964824120603,0.50426626
0.36180904522613067,0.50434935
0.364321608040201,0.50443256
0.36683417085427134,0.50451577
0.3693467336683417,0.50459874
0.37185929648241206,0.50468177
0.3743718592964824,0.5047649
0.3768844221105528,0.5048481
0.3793969849246231,0.5049312
0.38190954773869346,0.5050142
0.3844221105527638,0.5050974
0.3869346733668342,0.5051805
0.38944723618090454,0.5052636
0.3919597989949749,0.5053468
0.39447236180904527,0.5054298
0.3969849246231156,0.50551295
0.39949748743718594,0.50559604
0.4020100502512563,0.50567913
0.40452261306532666,0.50583977
0.407035175879397,0.5065559
0.4095477386934674,0.507805
0.4120603015075377,0.50905424
0.41457286432160806,0.4999666
