Normalized Coil Height [-],Air Velocity [m/s]
0.0,1e-05
0.002512562814070352,1e-05
0.005025125628140704,1e-05
0.007537688442211055,1e-05
0.010050251256281407,1e-05
0.01256281407035176,1e-05
0.01507537688442211,1e-05
0.017587939698492466,1e-05
0.020100502512562814,1e-05
0.022613065326633167,1e-05
0.02512562814070352,1e-05
0.02763819095477387,1e-05
0.03015075376884422,1e-05
0.032663316582914576,1e-05
0.03517587939698493,1e-05
0.03768844221105527,1e-05
0.04020100502512563,1e-05
0.042713567839195984,1e-05
0.04522613065326633,1e-05
0.04773869346733668,1e-05
0.05025125628140704,1e-05
0.052763819095477386,1e-05
0.05527638190954774,1e-05
0.05778894472361809,1e-05
0.06030150753768844,1e-05
0.06281407035175879,1e-05
0.06532663316582915,1e-05
0.0678391959798995,1e-05
0.07035175879396986,0.03938842
0.0728643216080402,0.120425835
0.07537688442211055,0.22238028
0.07788944723618091,0.34334794
0.08040201005025126,0.4808366
0.0829145728643216,0.66732824
0.08542713567839197,0.85604215
0.0879396984924623,1.0342668
0.09045226130653267,1.2262452
0.09296482412060302,1.4349045
0.09547738693467336,1.6212895
0.09798994974874373,1.7939007
0.10050251256281408,1.920874
0.10301507537688441,2.0126843
0.10552763819095477,2.0627506
0.10804020100502512,2.079399
0.11055276381909548,2.057817
0.11306532663316583,2.0256226
0.11557788944723618,1.9705188
0.11809045226130653,1.9067659
0.12060301507537688,1.8430133
0.12311557788944723,1.7792819
0.12562814070351758,1.7157279
0.12814070351758794,1.6521739
0.1306532663316583,1.5978818
0.13316582914572864,1.5511079
0.135678391959799,1.5005094
0.13819095477386936,1.4557046
0.14070351758793972,1.4108996
0.14321608040201003,1.366095
0.1457286432160804,1.3212901
0.14824120603015076,1.2774234
0.1507537688442211,1.2378515
0.15326633165829145,1.2039114
0.15577889447236182,1.1890988
0.15829145728643215,1.1742862
0.16080402010050251,1.1594737
0.16331658291457288,1.1485935
0.1658291457286432,1.1451365
0.16834170854271358,1.1419152
0.17085427135678394,1.1386944
0.17336683417085427,1.1290376
0.1758793969849246,1.1183035
0.17839195979899497,1.1075692
0.18090452261306533,1.0977622
0.18341708542713567,1.089718
0.18592964824120603,1.0816737
0.1884422110552764,1.0736295
0.19095477386934673,1.0655853
0.1934673366834171,1.057541
0.19597989949748745,1.0494967
0.1984924623115578,1.0397422
0.20100502512562815,1.0293871
0.2035175879396985,1.0190322
0.20603015075376882,1.0086771
0.20854271356783918,1.001349
0.21105527638190955,0.99926305
0.2135678391959799,0.99717724
0.21608040201005024,0.9950912
0.2185929648241206,0.9930053
0.22110552763819097,0.99091935
0.2236180904522613,0.9888334
0.22613065326633167,0.98712003
0.22864321608040203,0.9854827
0.23115577889447236,0.9838455
0.23366834170854273,0.98220813
0.23618090452261306,0.9805708
0.2386934673366834,0.9789336
0.24120603015075376,0.97729623
0.24371859296482412,0.97565746
0.24623115577889446,0.9740608
0.24874371859296482,0.97256577
0.25125628140703515,0.97107077
0.2537688442211055,0.96957576
0.2562814070351759,0.96808076
0.25879396984924624,0.9665859
0.2613065326633166,0.9650909
0.26381909547738697,0.96359587
0.2663316582914573,0.96210086
0.26884422110552764,0.96060586
0.271356783919598,0.95911074
0.27386934673366836,0.95761585
0.2763819095477387,0.9560894
0.2788944723618091,0.9543648
0.28140703517587945,0.95264006
0.28391959798994976,0.9510505
0.2864321608040201,0.9499128
0.2889447236180905,0.94877505
0.2914572864321608,0.9476373
0.29396984924623115,0.9464998
0.2964824120603015,0.9456854
0.2989949748743718,0.9454596
0.3015075376884422,0.94523406
0.30402010050251255,0.9450083
0.3065326633165829,0.9447826
0.30904522613065327,0.94455695
0.31155778894472363,0.9443313
0.314070351758794,0.9441055
0.3165829145728643,0.94387984
0.31909547738693467,0.9436542
0.32160804020100503,0.9434285
0.3241206030150754,0.94320285
0.32663316582914576,0.9429772
0.3291457286432161,0.9427515
0.3316582914572864,0.94252586
0.3341708542713568,0.9423002
0.33668341708542715,0.9420744
0.3391959798994975,0.94184875
0.3417085427135679,0.9416231
0.34422110552763824,0.9413974
0.3467336683417086,0.94117177
0.3492462311557789,0.9409461
0.35175879396984927,0.9407203
0.3542713567839196,0.9404948
0.35678391959798994,0.94027066
0.3592964824120603,0.9400464
0.36180904522613067,0.9398223
0.364321608040201,0.9395982
0.36683417085427134,0.93937397
0.3693467336683417,0.93914974
0.37185929648241206,0.9389256
0.3743718592964824,0.9387015
0.3768844221105528,0.9384773
0.3793969849246231,0.93825316
0.38190954773869346,0.93802905
0.3844221105527638,0.9378048
0.3869346733668342,0.9375807
0.38944723618090454,0.9373565
0.3919597989949749,0.93713236
0.39447236180904527,0.93690825
0.3969849246231156,0.936684
0.39949748743718594,0.936002
0.4020100502512563,0.9328934
0.40452261306532666,0.929785
0.407035175879397,0.9266765
0.4095477386934674,0.9235679
0.4120603015075377,0.9204594
0.41457286432160806,0.9173509
